image_file_path,split,dominant_colour_name
51GaLkimEUL._SY300_.jpg,train,Bittersweet Shimmer
51gcql0btKL._SY300_.jpg,train,Falcon
51gDcxi++NL._SY300_.jpg,train,Limed Spruce
51H22IDw-dL._SY300_.jpg,train,Azalea
51h2SlfJM3L._SX300_.jpg,train,Mongoose
51hED15pAtL._SX300_.jpg,train,Dallas
51HEZBRX7KL._SX300_.jpg,train,Kabul
51HFNQS5ZZL._SY300_.jpg,train,Wattle
51HRCZRCSZL.jpg,train,Chenin
51HvgwxIDIL._SX300_.jpg,train,Firefly
51hvy7cq+vL._SX300_.jpg,train,Sirocco
51hzvLH0+NL._SY300_.jpg,train,Metallic Sunburst
51IcBdcPO6L._SY300_.jpg,train,Bleached Cedar
51j2sOFhBfL._SX300_.jpg,train,Pesto
51J53S7YD1L._SX300_.jpg,train,Starship
51J8DDOJFcL._SY300_.jpg,train,Di Serria
51jbyPdiWyL._SX300_.jpg,train,Voodoo
51JK8wKXWbL._SY300_.jpg,train,Jaffa
51jKMxscomL._SY300_.jpg,train,Tobacco Brown
51jspIeCh2L._SX300_.jpg,train,Woody Brown
51k9LNF1b8L._SX300_.jpg,train,Loblolly
51KrUOSlgxL._SX300_.jpg,train,Sandrift
51kYHXcG9hL._SX300_.jpg,train,Westar
51l4aUxReML._SY300_.jpg,train,Silver
51LEwdemdwL._SY300_.jpg,train,Cerulean
51lgfqjCnZL._SY300_.jpg,train,Powder Ash
51LItE7KwML._SY300_.jpg,train,Japonica
51Ljr-ORxCL._SX300_.jpg,train,Tuna
51loe08mFRL._SY300_.jpg,train,Loafer
51LoI-pCJtL._SX300_.jpg,train,Red Damask
51Lqiu3ba9L._SX300_.jpg,train,Dallas
51mehvD4IxL._SY300_.jpg,train,Ash
51MWO9hZqoL._SY300_.jpg,train,Lavender Gray
51mX4q-iitL._SY300_.jpg,train,Tundora
51MZ7dgVqrL._SX300_.jpg,train,Athens Gray
51NJ9MTA10L.jpg,train,Apache
51P3Q1H0JEL._SX300_.jpg,train,Ecstasy
51pH24PEa6L._SY300_.jpg,train,Woody Brown
51PHZ4K9WJL._SY300_.jpg,train,Cararra
51PKClOYIsL._SY300_.jpg,train,Cape Palliser
51q3LtXcEDL._SY300_.jpg,train,Tuscany
51Q72cERSxL._SY300_.jpg,train,Tom Thumb
51qCpYo3XSL._SY300_.jpg,train,Sandstone
51QY6W8DDXL._SY300_.jpg,train,Bistre
51r3dOYDKpL._SY300_.jpg,train,Shark
51R7SueRIRL._SY300_.jpg,train,Periglacial Blue
51rocRzxC-L._SY300_.jpg,train,Asphalt
51RPLqFNHYL._SX300_.jpg,train,Tia Maria
51SniumdyuL._SY300_.jpg,train,Licorice
51SOEguwkXL._SX300_.jpg,train,Chambray
51SRG90B92L._SX300_.jpg,train,Jewel
51TgAc68BCL._SY300_.jpg,train,Matterhorn
51TUWZTVVdL._SY300_.jpg,train,Catskill White
51TZS0gRgUL._SX300_.jpg,train,Fedora
51Ue3MEN4rL._SY300_.jpg,train,Deep Forest Green
51VGfGq3IYL._SY300_.jpg,train,Mist Gray
51VkH41lpmL._SX300_.jpg,train,Port Gore
51vmkD9YMiL._SX300_.jpg,train,Contessa
51VwAgExiBL._SY300_.jpg,train,Chestnut Rose
51wE+0VeRLL._SY300_.jpg,train,Periwinkle Gray
51X4qGqHkEL._SX300_.jpg,train,Metallic Sunburst
51Xb6URXfYL._SY300_.jpg,train,Deep Cove
51xnJzKXV5L._SY300_.jpg,train,Thunder
51yzgFELyrL._SY300_.jpg,train,Big Foot Feet
51Z1RaegzWL._SY300_.jpg,train,Thunder
51z5CDBuOUL._SY300_.jpg,train,Marzipan
51ZAkxZ3XAL._SY300_.jpg,train,Saffron
51zAMV0F-YL._SY300_.jpg,train,Deco
51Zc1frok9L._SX300_.jpg,train,Cararra
51ZruWjLy6L._SX300_.jpg,train,Gin
51zUfIdGAmL._SX300_.jpg,train,Eternity
51zvqSapXRL._SY300_.jpg,train,Outer Space
51ZWc6gXUBL._SX300_.jpg,train,Chambray
613zn6Vo2oL._SX300_.jpg,train,Nutmeg
61484qN-vtL._SX300_.jpg,train,Night Rider
6151KB11H0L._SY300_.jpg,train,Roti
615nU0zyBBL._SX300_.jpg,train,San Marino
6161FqmXN1L._SX300_.jpg,train,Cape Cod
617bVnFwzML._SY300_.jpg,train,Pumice
619FVVM2P8L._SY300_.jpg,train,Jaffa
619phdDMreL._SX300_.jpg,train,Straw
61aBbB-k9hL._SX300_.jpg,train,Bunker
61AoKaDuZYL._SX300_.jpg,train,Blue Marguerite
61B1oNre6QL._SY300_.jpg,train,San Juan
61dgo3Fk6zL._SX300_.jpg,train,Thunder
61DH6BFDJKL._SY300_.jpg,train,Roti
61DPSICivtL._SL500_SY300_.jpg,train,Tuatara
61EWVXN019L._SY300_.jpg,train,Zeus
61FxQidmOfL._SY300_.jpg,train,Bone
61IhJgiYlbL._SY300_.jpg,train,Pewter
61JahwAj7EL._SY300_.jpg,train,Contessa
61khbh5J+XL._SY300_.jpg,train,Sorrell Brown
61KYGFBEN9L._SY300_.jpg,train,Pearl Bush
61lDW+RgnrL._SY300_.jpg,train,Coral Reef
61nZ92EafhL._SX300_.jpg,train,Racing Green
61Q9CZGMHrL._SX300_.jpg,train,Mirage
61RH3eF16LL._SY300_.jpg,train,Quick Silver
61RH9OaYTQL._SY300_.jpg,train,Wafer
61S76QLhhYL._SX300_.jpg,train,Horizon
61smqHI48pL._SX300_.jpg,train,Heather
61T6SCBTRGL._SY300_.jpg,train,Cello
61TuftAbhLL._SY300_.jpg,train,Rangitoto
61VC89KX8QL._SY300_.jpg,train,Big Stone
61X6k0QrKIL._SY300_.jpg,train,Tundora
61yt80QL8hL._SY300_.jpg,train,Bone
61YW8EFRDHL._SY300_.jpg,train,Chocolate
61Z5y3-6pRL._SY300_.jpg,train,Dune
61zUFPqqbBL._SY300_.jpg,train,Silver
71LaFYza5YL._SL500_SX300_.jpg,train,Kelp
21yQYShp34L.jpg,test,Westar
313322Q12GL.jpg,test,Palm Leaf
314SCTT53VL.jpg,test,Winter Hazel
316Q04B445L.jpg,test,Contessa
317QRZJXXAL.jpg,test,Kashmir Blue
31DT54NKPFL.jpg,test,Shadow
31FNQBTDHEL.jpg,test,Blue Haze
31H5KVV8XQL.jpg,test,Dune
31RV9Q3TJ0L.jpg,test,Tiber
31t3bHq4anL._SX300_.jpg,test,Gamboge
31XRZQ3S6RL.jpg,test,Port Gore
410APAYX41L.jpg,test,Iron
411XS266VCL.jpg,test,Chestnut
41353V3H53L.jpg,test,Shark
413AMGTZJAL.jpg,test,Chenin
413X77WGKJL.jpg,test,Bon Jour
414MJB1AN1L.jpg,test,Gray Nurse
414YPH4GASL.jpg,test,Thunder
415egJWTJIL._SY300_.jpg,test,Fiord
415+fGlbL9L._SY300_.jpg,test,Ecru White
415QHh0JYaL.jpg,test,Chestnut
418Da4BXe5L._SX300_.jpg,test,Westar
4195kOmWitL._SY300_.jpg,test,Mystic
4196TQ8CHPL.jpg,test,Satin Linen
419H6G9712L.jpg,test,Golden Sand
419RVW0617L.jpg,test,Link Water
41AC37RVFKL.jpg,test,Red Damask
41B3W578D8L.jpg,test,Tamarind
41cwjTRUmTL._SX300_.jpg,test,Cornflower
41d9vhOMTLL._SY300_.jpg,test,Gold Fusion
41DZZc2IrCL._SX300_.jpg,test,Silver
41E3BMCGNHL.jpg,test,Key Lime Pearl
41F4ESX9Y8L.jpg,test,Melanie
41fWkyvj5rL._SX300_.jpg,test,Firefly
41-FYZpnKRL._SY300_.jpg,test,Mandy
41giRCOrEcL._SY300_.jpg,test,Baltic Sea
41GrvDoXP7L._SX300_.jpg,test,Iron
41gszQuZXwL._SY300_.jpg,test,Steel Gray
41jaiuCL-2L._SL500_SX300_.jpg,test,Cape Cod
41JN5Z6SMSL.jpg,test,Blue Zodiac
41lb5YAHmJL._SY300_.jpg,test,Studio
41MDM7T9VAL.jpg,test,Cape Cod
41ME971S7DL.jpg,test,Ferra
41NKDP1DVNL.jpg,test,My Pink
41Q1YJVKJVL.jpg,test,Tonys Pink
41Q8JDFT3KL.jpg,test,Baltic Sea
41QBExpg0XL._SX300_.jpg,test,San Marino
41RcWv1JuWL._SX300_.jpg,test,Grain Brown
41RNZXERC7L.jpg,test,Driftwood
41SAR7T1JFL.jpg,test,Jewel
41sB6WzwPVL._SY300_.jpg,test,Azalea
41SKFDH165L.jpg,test,Blue Haze
41T6348G1JL.jpg,test,Cocoa Brown
41TCAY38HXL.jpg,test,Tide
41UBDDhWbyL._SY300_.jpg,test,Black
41V6ESIVHAL.jpg,test,Green White
41VCY5HXGTL.jpg,test,Azure
41Vjg57erVL._SX300_.jpg,test,Pampas
41WKTBMJ5TL.jpg,test,Siam
41WYvRDKiBL._SX300_.jpg,test,Timberwolf
41YXv88i38L._SY300_.jpg,test,Tana
41YYF9RB01L.jpg,test,Athens Gray
41zE-R0-3pL._SX300_.jpg,test,Licorice
41ZZTHZEm5L._SY300_.jpg,test,Clay Ash
510CJV9RQ8L._SY300_.jpg,test,Punch
510EGXERABL._SY300_.jpg,test,Livid Brown
5111JCIIUyL._SX300_.jpg,test,Cararra
5115MzDEAGL._SX300_.jpg,test,Burning Sand
511G2YMYY3L._SY300_.jpg,test,Lisbon Brown
512+8i8gJxL._SX300_.jpg,test,Graphite
"512f0KVdOmL._SY300__PJautoripBadge,BottomRight,4,-40_OU11__.jpg",test,Baltic Sea
512Qicr148L._SX300_.jpg,test,Siam
513PNH97PCL._SY300_.jpg,test,Sand Dune
514D21A4MVL._SY300_.jpg,test,Pearl Bush
515Ar5kaJdL._SX300_.jpg,test,Botticelli
5175VEfuVYL._SY300_.jpg,test,Graphite
517D9fFJs8L._SY300_.jpg,test,Straw
517jaADxoDL._SY300_.jpg,test,Blush
517JTgiG29L._SY300_.jpg,test,Armadillo
517M3EADVYL._SY300_.jpg,test,Cinnamon Satin
517QJGKQAAL._SY300_.jpg,test,Oriental Pink
517yrK+uDiL._SX300_.jpg,test,Livid Brown
518wDRspsGL._SX300_.jpg,test,Rodeo Dust
519dAc4WlFL._SX300_.jpg,test,Tom Thumb
519t-kRXPzL._SY300_.jpg,test,Hunter Green
519WNM0JAdL._SX300_.jpg,test,Tango
51A1HRqQenL._SL500_SX300_.jpg,test,Schooner
51aAYomLa8L._SX300_.jpg,test,Celeste
51b5Xeyc7OL._SY300_.jpg,test,Ebony Clay
51BKYW47TYL._SY300_.jpg,test,Athens Gray
51CidQ2UrFL._SX300_.jpg,test,Cloud
51CXgxeq3QL._SY300_.jpg,test,Oriental Pink
51C+yI0-5sL._SX300_.jpg,test,Eerie Black
51d6TOfLKUL._SY300_.jpg,test,Black Shadows
51DBMoZuWrL._SX300_.jpg,test,Cold Turkey
51dLTVRl1cL._SY300_.jpg,test,Cocoa Brown
51DVZS0KCcL._SX300_.jpg,test,Cocoa Brown
51dyllbYd0L._SX300_.jpg,test,Sorrell Brown
51ELEjge1bL._SY300_.jpg,test,Whiskey
51EM8NN0Z3L._SY300_.jpg,test,Cold Turkey
51exo8a8G0L._SX300_.jpg,test,Ash
51EZ9HB62GL._SY300_.jpg,test,San Juan
51EzRhn8HJL._SX300_.jpg,test,Pumice
51ff3jQM+VL._SX300_.jpg,test,Coffee Bean
51FSiRcGkZL._SX300_.jpg,test,Blue Haze
51FwxleX6zL._SY300_.jpg,test,Gamboge
51GCRrxP6kL._SX300_.jpg,test,Outer Space
51GgfjfTYNL._SX300_.jpg,test,Aztec
51gtCkE3zhL._SY300_.jpg,test,Antique Brass
51GWD6TFBML._SY300_.jpg,test,Sandal
51H8CGCBZSL._SY300_.jpg,test,Ebb
51hmJFYkGzL._SX300_.jpg,test,Porcelain
51hXSU2wqRL._SY300_.jpg,test,Cornflower
51IHTWtucrL._SX300_.jpg,test,Firefly
51iL9engdKL._SX300_.jpg,test,Antique Brass
51iPZ9+uNzL._SX300_.jpg,test,Tobacco Brown
51-IS9FrEgL._SY300_.jpg,test,Can Can
51iU60PAH7L._SY300_.jpg,test,Woody Brown
51jDMRE+bNL._SY300_.jpg,test,Anzac
51Jf+-fKaoL._SX300_.jpg,test,Ecru White
51KPJ15HSQL._SY300_.jpg,test,Blue Dianne
51lClK2PpXL._SY300_.jpg,test,Thunder
51m1kDdRjsL._SY300_.jpg,test,Antique Brass
51MxSsY1rGL.jpg,test,Rhino
51NY2AZV18L._SY300_.jpg,test,Sorrell Brown
51O6GrHC9-L._SY300_.jpg,test,Oriental Pink
51Ogz8CvjTL._SX300_.jpg,test,Ash
51ONCa67tIL._SY300_.jpg,test,Silver Sand
51oQqYBaejL._SX300_.jpg,test,Ecru White
51OsVCYOWGL._SX300_.jpg,test,Shark
51Oz5vrsw2L._SX300_.jpg,test,Battleship Gray
51pVNwrm6YL.jpg,test,Tussock
51qm2ixGVsL._SY300_.jpg,test,Rope
51rDHcGN3NL._SY300_.jpg,test,Matisse
51RZgxMEqrL._SY300_.jpg,test,Martinique
51S9T9W2JNL._SY300_.jpg,test,Fiord
51sCTA6lLIL._SX300_.jpg,test,Emperor
51SFrSSQ5XL._SL500_SY300_.jpg,test,Outer Space
51SS83NEY4L._SY300_.jpg,test,Quill Gray
51STGTGW8SL._SX300_.jpg,test,Abbey
51sx+TXCxRL._SX300_.jpg,test,San Juan
51T-FwWEM8L._SX300_.jpg,test,Anzac
51TJMPZN6JL._SX300_.jpg,test,Saffron Mango
51u34Rj+bpL._SX300_.jpg,test,Coffee Bean
51uDFjxU1aL._SY300_.jpg,test,Emperor
51uNbZxWERL._SY300_.jpg,test,Steel Gray
51-urUc9DCL._SX300_.jpg,test,Tamarind
51vQIDDc8YL._SL500_SX300_.jpg,test,Bunker
51VScA+nS3L._SY300_.jpg,test,Bastille
51vTWJkDt9L._SY300_.jpg,test,Martinique
51WFBWRHJZL._SY300_.jpg,test,Blue Dianne
51WRN5V9MQL.jpg,test,Oxford Blue
51Wyb6lSqPL._SY300_.jpg,test,Clam Shell
51XNV9DXF7L._SY300_.jpg,test,Antique Brass
51XQwJ9GCkL._SY300_.jpg,test,Thunder
51XT8GfAR9L._SX300_.jpg,test,Spicy Mix
51Xy40ietSL._SY300_.jpg,test,Ebb
51YGMe8mR4L._SX300_.jpg,test,Outer Space
51YTGJS6KRL._SY300_.jpg,test,Tuscany
51zk97siLJL._SX300_.jpg,test,Tango
612LYY9U51L._SX300_.jpg,test,Kelp
618VvLf-JgL._SY300_.jpg,test,Log Cabin
61bqzTZJpuL._SX300_.jpg,test,Di Serria
61D2V2ZHHVL._SY300_.jpg,test,Half Baked
61F8NK4SB2L._SY300_.jpg,test,Bunker
61K085V9RWL._SX300_.jpg,test,Milano Red
61MFZ0S8P2L._SY300_.jpg,test,Brandy Rose
61Ox2erIlhL._SY300_.jpg,test,Oil
61pHHa2T5KL._SY300_.jpg,test,Brandy Punch
61S3GupatvL._SX300_.jpg,test,Heavy Metal
61U2TO+XJ+L._SY300_.jpg,test,Mongoose
61WMX7KCJ2L._SY300_.jpg,test,Ebony Clay
11hFbG5ln+L._SL500_.jpg,val,Red Violet
21FEBM2W01L.jpg,val,Gray Nickel
21o41+VNgFL._SL500_.jpg,val,Tacha
310TJB6TA9L.jpg,val,Tan Hide
312P82P7SSL.jpg,val,Deep Koamaru
317HBV4E98L._SY300_.jpg,val,Chambray
318XJF59N0L.jpg,val,Iceberg
319SYP3RJBL.jpg,val,Spicy Mix
31NB8HBXTRL.jpg,val,Tabasco
31NGNczpiLL._SY300_.jpg,val,Iron
410E-HOpjkL._SX300_.jpg,val,Baltic Sea
412M5BNC6RL.jpg,val,Bon Jour
414AZPDV3JL.jpg,val,Wafer
414+xUy95aL._SX300_.jpg,val,Geyser
415F75+GXtL._SX300_.jpg,val,Bird Flower
416X7AkM1WL._SY300_.jpg,val,Porcelain
417TAAWQJKL._SY300_.jpg,val,Eerie Black
419iXsJwH0L._SY300_.jpg,val,Pampas
41a84siO6iL._SL500_SX300_.jpg,val,Waikawa Gray
41ayqjesQGL._SY300_.jpg,val,Hampton
41CJRPFD99L.jpg,val,Green Kelp
41Fg7ZEzSoL._SX300_.jpg,val,Cocoa Brown
41F-qPdcSQL._SX300_.jpg,val,Shark
41huxkiTdSL._SX300_.jpg,val,Mineral Green
41K3Z6K8MZL._SY300_.jpg,val,Punga
41KXGCHG1VL.jpg,val,Victoria
41M0RMVPnSL._SY300_.jpg,val,Thunder
41PBEFX1E3L.jpg,val,Vanilla
41PWR2FYEEL.jpg,val,Silver Sand
41qOeGaV5cL._SY300_.jpg,val,Soft Amber
41rZLBsOeBL._SY300_.jpg,val,Misty Moss
41T7870P5FL.jpg,val,Tall Poppy
41TVYQ18FML.jpg,val,Shadow Blue
41Y02EXD73L.jpg,val,Spicy Mix
511M2K3R6PL.jpg,val,Crown of Thorns
51200Q9F4WL._SX300_.jpg,val,Iron
512eiQ00X4L._SL500_SX300_.jpg,val,Leather Jacket
513NF9MQCBL.jpg,val,Brown
514i2xqE-VL._SY300_.jpg,val,Log Cabin
514QX1QFYSL._SY300_.jpg,val,Thunderbird
518x6ZZfiHL._SY300_.jpg,val,Ochre
519Pzi2sfeL._SX300_.jpg,val,Iron
519Wvx87ymL._SX300_.jpg,val,Shimmering Blush
51AZM2YKREL._SX300_.jpg,val,Fuscous Gray
51bipA52DTL._SY300_.jpg,val,Ebony
51bSmqKhqTL._SX300_.jpg,val,Rose Quartz
51cxWpSMw1L._SX300_.jpg,val,Emperor
51FwwD8JGlL._SX300_.jpg,val,Bright Sun
51-GvSPb8VL._SX300_.jpg,val,Mulled Wine
51h2Pa6nPyL._SY300_.jpg,val,Moon Mist
51HH9XWVTDL._SY300_.jpg,val,Mystic
51i1BdoIV2L._SY300_.jpg,val,Licorice
51iCzwKBasL._SY300_.jpg,val,Spicy Pink
51KE7zPteYL._SX300_.jpg,val,Moon Mist
51kJaY68sjL._SX300_.jpg,val,Chatelle
51M2HXXV1JL._SY300_.jpg,val,Heavy Metal
51mECd6ajjL._SY300_.jpg,val,Black Marlin
51N4CAK8Q6L._SY300_.jpg,val,Chambray
51O6DO+RypL._SX300_.jpg,val,Black Coral Pearl
51opi5jFq4L._SY300_.jpg,val,Akaroa
51PnuiW94xL._SX300_.jpg,val,Orange Red
51pyTuCNfvL._SX300_.jpg,val,Silver
51PZ+n0PvML._SX300_.jpg,val,Blue Haze
"51QOpa-uOoL._SY300__PJautoripBadge,BottomRight,4,-40_OU11__.jpg",val,Charade
51QtYt9FvTL._SX300_.jpg,val,Eerie Black
51Rmc+caE9L._SY300_.jpg,val,Brown
51S4fpX2+mL._SX300_.jpg,val,Thunder
51tOne7c7sL._SX300_.jpg,val,Himalaya
51vcPOkDiBL._SX300_.jpg,val,Tuscany
51xdmFqiqwL._SX300_.jpg,val,Heavy Metal
51XUbCxIuFL._SL500_SY300_.jpg,val,Eerie Black
51zM2TzG8HL._SX300_.jpg,val,Lavender Gray
51zo1d2K5tL._SY300_.jpg,val,Juniper
51Zse13hjNL._SX300_.jpg,val,Taupe
611PxuA4q1L._SX300_.jpg,val,Zeus
61-AyXDZgGL._SX300_.jpg,val,Clam Shell
61eZbWbeM-L._SX300_.jpg,val,Blossom
61ucYA9R8mL._SY300_.jpg,val,Ghost
